,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
542,2011-06-27,4.575903214864523,4.575903214864523,4.575903214864523,6.720547389926229,8.388860858611952,2.9634892706837155,2.9634892706837155,2.9634892706837155,2.9634892706837155,2.9634892706837155,2.9634892706837155,-0.0065724699220687036,-0.0065724699220687036,-0.0065724699220687036,2.970061740605785,2.970061740605785,2.970061740605785,7.539392485548238
543,2011-06-28,4.575243020118956,4.575243020118956,4.575243020118956,6.669027252420021,8.36266995873911,2.8970565731094977,2.8970565731094977,2.8970565731094977,2.8970565731094977,2.8970565731094977,2.8970565731094977,-0.03906411572959385,-0.03906411572959385,-0.03906411572959385,2.936120688839092,2.936120688839092,2.936120688839092,7.4722995932284535
544,2011-06-29,4.574582825373389,4.574582825373389,4.574582825373389,6.574841334261879,8.398141182759236,2.9140635513769,2.9140635513769,2.9140635513769,2.9140635513769,2.9140635513769,2.9140635513769,0.014166124245526697,0.014166124245526697,0.014166124245526697,2.899897427131374,2.899897427131374,2.899897427131374,7.488646376750289
545,2011-06-30,4.573922630627822,4.573922630627822,4.573922630627822,6.586170237518436,8.2779942753223,2.8979194213988086,2.8979194213988086,2.8979194213988086,2.8979194213988086,2.8979194213988086,2.8979194213988086,0.036204169430205026,0.036204169430205026,0.036204169430205026,2.861715251968604,2.861715251968604,2.861715251968604,7.471842052026631
546,2011-07-01,4.5732624358822545,4.5732624358822545,4.5732624358822545,6.539974539347014,8.343752543045428,2.8527559279477677,2.8527559279477677,2.8527559279477677,2.8527559279477677,2.8527559279477677,2.8527559279477677,0.030880728136916405,0.030880728136916405,0.030880728136916405,2.821875199810851,2.821875199810851,2.821875199810851,7.426018363830022
547,2011-07-02,4.572602241136687,4.572602241136687,4.572602241136687,6.419465900799304,8.153989997891996,2.750984988099365,2.750984988099365,2.750984988099365,2.750984988099365,2.750984988099365,2.750984988099365,-0.02966534457884963,-0.02966534457884963,-0.02966534457884963,2.780650332678215,2.780650332678215,2.780650332678215,7.323587229236052
548,2011-07-03,4.57194204639112,4.57194204639112,4.57194204639112,6.461582737135318,8.163918629513706,2.732332296605562,2.732332296605562,2.732332296605562,2.732332296605562,2.732332296605562,2.732332296605562,-0.005949091582303175,-0.005949091582303175,-0.005949091582303175,2.7382813881878647,2.7382813881878647,2.7382813881878647,7.304274342996682
549,2011-07-04,4.571281851645553,4.571281851645553,4.571281851645553,6.392167150571238,8.134765627712076,2.6884014173039272,2.6884014173039272,2.6884014173039272,2.6884014173039272,2.6884014173039272,2.6884014173039272,-0.006572469922155783,-0.006572469922155783,-0.006572469922155783,2.694973887226083,2.694973887226083,2.694973887226083,7.25968326894948
550,2011-07-05,4.570621656899986,4.570621656899986,4.570621656899986,6.296310368760747,8.10825968218906,2.611832636525824,2.611832636525824,2.611832636525824,2.611832636525824,2.611832636525824,2.611832636525824,-0.03906411572953892,-0.03906411572953892,-0.03906411572953892,2.6508967522553633,2.6508967522553633,2.6508967522553633,7.18245429342581
551,2011-07-06,4.569961462154419,4.569961462154419,4.569961462154419,6.342143591644452,8.088039033588773,2.6203485722140187,2.6203485722140187,2.6203485722140187,2.6203485722140187,2.6203485722140187,2.6203485722140187,0.014166124245457793,0.014166124245457793,0.014166124245457793,2.6061824479685614,2.6061824479685614,2.6061824479685614,7.190310034368437
